Id,Predicted
2031962,0.225
2031963,0.15
2031964,0.37
2031965,0.24
2031966,0.415
2031967,0.065
2031968,0.11
2031969,0.23
2031970,0.15
2031971,0.27
2031972,0.11
2031973,0.09
2031974,0.35
2031975,0.11
2031976,0.265
2031977,0.2
2031978,0.12
2031979,0.445
2031980,0.165
2031981,0.195
2031982,0.28
2031983,0.24
2031984,0.165
2031985,0.325
2031986,0.16
2031987,0.14
2031988,0.285
2031989,0.305
2031990,0.15
2031991,0.36
2031992,0.14
2031993,0.22
2031994,0.435
2031995,0.355
2031996,0.16
2031997,0.22
2031998,0.165
2031999,0.13
2032000,0.175
2032001,0.34
2032002,0.155
2032003,0.16
2032004,0.155
2032005,0.13
2032006,0.305
2032007,0.26
2032008,0.235
2032009,0.13
2032010,0.19
2032011,0.255
2032012,0.23
2032013,0.115
2032014,0.105
2032015,0.26
2032016,0.195
2032017,0.36
2032018,0.325
2032019,0.34
2032020,0.22
2032021,0.365
2032022,0.24
2032023,0.2
2032024,0.285
2032025,0.17
2032026,0.245
2032027,0.285
2032028,0.12
2032029,0.2
2032030,0.35
2032031,0.325
2032032,0.35
2032033,0.245
2032034,0.355
2032035,0.225
2032036,0.39
2032037,0.135
2032038,0.22
2032039,0.34
2032040,0.35
2032041,0.145
2032042,0.135
2032043,0.485
2032044,0.09
2032045,0.175
2032046,0.59
2032047,0.48
2032048,0.23
2032049,0.11
2032050,0.2
2032051,0.265
2032052,0.155
2032053,0.1
2032054,0.095
2032055,0.1
2032056,0.275
2032057,0.155
2032058,0.25
2032059,0.27
2032060,0.245
2032061,0.36
2032062,0.345
2032063,0.235
2032064,0.1
2032065,0.25
2032066,0.135
2032067,0.29
2032068,0.175
2032069,0.085
2032070,0.2
2032071,0.075
2032072,0.21
2032073,0.41
2032074,0.345
2032075,0.235
2032076,0.29
2032077,0.275
2032078,0.19
2032079,0.25
2032080,0.33
2032081,0.285
2032082,0.23
2032083,0.195
2032084,0.29
2032085,0.265
2032086,0.31
2032087,0.225
2032088,0.22
2032089,0.05
2032090,0.31
2032091,0.245
2032092,0.18
2032093,0.405
2032094,0.185
2032095,0.35
2032096,0.18
2032097,0.31
2032098,0.425
2032099,0.09
2032100,0.165
2032101,0.23
2032102,0.21
2032103,0.285
2032104,0.27
2032105,0.16
2032106,0.215
2032107,0.105
2032108,0.245
2032109,0.18
2032110,0.12
2032111,0.16
2032112,0.145
2032113,0.23
2032114,0.25
2032115,0.21
2032116,0.24
2032117,0.22
2032118,0.12
2032119,0.275
2032120,0.36
2032121,0.22
2032122,0.09
2032123,0.24
2032124,0.17
2032125,0.36
2032126,0.09
2032127,0.185
2032128,0.22
2032129,0.07
2032130,0.27
2032131,0.37
2032132,0.05
2032133,0.32
2032134,0.25
2032135,0.14
2032136,0.255
2032137,0.365
2032138,0.165
2032139,0.225
2032140,0.29
2032141,0.375
2032142,0.135
2032143,0.3
2032144,0.16
2032145,0.24
2032146,0.245
2032147,0.17
2032148,0.285
2032149,0.33
2032150,0.205
2032151,0.12
2032152,0.185
2032153,0.14
2032154,0.275
2032155,0.17
2032156,0.25
2032157,0.355
2032158,0.195
2032159,0.35
2032160,0.21
2032161,0.185
2032162,0.13
2032163,0.1
2032164,0.25
2032165,0.115
2032166,0.06
2032167,0.29
2032168,0.235
2032169,0.28
2032170,0.21
2032171,0.21
2032172,0.19
2032173,0.135
2032174,0.19
2032175,0.305
2032176,0.215
2032177,0.19
2032178,0.195
2032179,0.15
2032180,0.27
2032181,0.135
2032182,0.205
2032183,0.275
2032184,0.14
2032185,0.105
2032186,0.195
2032187,0.425
2032188,0.245
2032189,0.235
2032190,0.135
2032191,0.24
2032192,0.27
2032193,0.19
2032194,0.155
2032195,0.255
2032196,0.115
2032197,0.22
2032198,0.34
2032199,0.15
2032200,0.495
2032201,0.465
2032202,0.165
2032203,0.28
2032204,0.28
2032205,0.1
2032206,0.145
2032207,0.23
2032208,0.19
2032209,0.15
2032210,0.28
2032211,0.27
2032212,0.105
2032213,0.335
2032214,0.125
2032215,0.1
2032216,0.31
2032217,0.425
2032218,0.245
2032219,0.105
2032220,0.21
2032221,0.2
2032222,0.195
2032223,0.07
2032224,0.28
2032225,0.19
2032226,0.125
2032227,0.24
2032228,0.13
2032229,0.345
2032230,0.2
2032231,0.125
2032232,0.34
2032233,0.075
2032234,0.375
2032235,0.27
2032236,0.1
2032237,0.22
2032238,0.15
2032239,0.15
2032240,0.325
2032241,0.265
2032242,0.22
2032243,0.31
2032244,0.21
2032245,0.205
2032246,0.105
2032247,0.215
2032248,0.255
2032249,0.085
2032250,0.235
2032251,0.165
2032252,0.275
2032253,0.135
2032254,0.19
2032255,0.335
2032256,0.37
2032257,0.15
2032258,0.05
2032259,0.11
2032260,0.05
2032261,0.055
2032262,0.125
2032263,0.09
2032264,0.12
2032265,0.31
2032266,0.22
2032267,0.26
2032268,0.245
2032269,0.235
2032270,0.33
2032271,0.055
2032272,0.145
2032273,0.475
2032274,0.11
2032275,0.18
2032276,0.305
2032277,0.16
2032278,0.37
2032279,0.385
2032280,0.225
2032281,0.175
2032282,0.26
2032283,0.32
2032284,0.105
2032285,0.195
2032286,0.19
2032287,0.245
2032288,0.235
2032289,0.14
2032290,0.335
2032291,0.155
2032292,0.235
2032293,0.2
2032294,0.28
2032295,0.28
2032296,0.195
2032297,0.155
2032298,0.275
2032299,0.245
2032300,0.07
2032301,0.245
2032302,0.185
2032303,0.18
2032304,0.29
2032305,0.17
2032306,0.17
2032307,0.17
2032308,0.265
2032309,0.06
2032310,0.31
2032311,0.155
2032312,0.15
2032313,0.255
2032314,0.06
2032315,0.145
2032316,0.155
2032317,0.27
2032318,0.155
2032319,0.16
2032320,0.17
2032321,0.305
2032322,0.17
2032323,0.215
2032324,0.15
2032325,0.225
2032326,0.085
2032327,0.095
2032328,0.315
2032329,0.17
2032330,0.115
2032331,0.48
2032332,0.39
2032333,0.125
2032334,0.215
2032335,0.24
2032336,0.32
2032337,0.225
2032338,0.28
2032339,0.2
2032340,0.215
2032341,0.16
2032342,0.115
2032343,0.085
2032344,0.115
2032345,0.36
2032346,0.22
2032347,0.405
2032348,0.225
2032349,0.275
2032350,0.2
2032351,0.23
2032352,0.125
2032353,0.08
2032354,0.195
2032355,0.115
2032356,0.18
2032357,0.225
2032358,0.11
2032359,0.07
2032360,0.135
2032361,0.18
2032362,0.295
2032363,0.34
2032364,0.455
2032365,0.13
2032366,0.25
2032367,0.19
2032368,0.16
2032369,0.365
2032370,0.35
2032371,0.25
2032372,0.275
2032373,0.185
2032374,0.18
2032375,0.24
2032376,0.205
2032377,0.285
2032378,0.25
2032379,0.225
2032380,0.215
2032381,0.355
2032382,0.115
2032383,0.28
2032384,0.1
2032385,0.095
2032386,0.235
2032387,0.215
2032388,0.185
2032389,0.47
2032390,0.26
2032391,0.14
2032392,0.255
2032393,0.205
2032394,0.15
2032395,0.17
2032396,0.175
2032397,0.07
2032398,0.2
2032399,0.43
2032400,0.41
2032401,0.04
2032402,0.145
2032403,0.255
2032404,0.295
2032405,0.295
2032406,0.2
2032407,0.15
2032408,0.18
2032409,0.31
2032410,0.165
2032411,0.18
2032412,0.055
2032413,0.34
2032414,0.17
2032415,0.135
2032416,0.29
2032417,0.06
2032418,0.15
2032419,0.055
2032420,0.325
2032421,0.095
2032422,0.18
2032423,0.14
2032424,0.225
2032425,0.2
2032426,0.245
2032427,0.13
2032428,0.095
2032429,0.145
2032430,0.125
2032431,0.255
2032432,0.335
2032433,0.1
2032434,0.13
2032435,0.28
2032436,0.18
2032437,0.1
2032438,0.18
2032439,0.155
2032440,0.175
2032441,0.195
2032442,0.22
2032443,0.145
2032444,0.165
2032445,0.45
2032446,0.25
2032447,0.255
2032448,0.185
2032449,0.215
2032450,0.195
2032451,0.15
2032452,0.205
2032453,0.13
2032454,0.26
2032455,0.24
2032456,0.085
2032457,0.14
2032458,0.23
2032459,0.2
2032460,0.075
2032461,0.17
2032462,0.065
2032463,0.13
2032464,0.365
2032465,0.175
2032466,0.16
2032467,0.19
2032468,0.285
2032469,0.17
2032470,0.3
2032471,0.32
2032472,0.32
2032473,0.24
2032474,0.36
2032475,0.235
2032476,0.205
2032477,0.16
2032478,0.265
2032479,0.24
2032480,0.305
2032481,0.2
2032482,0.245
2032483,0.195
2032484,0.215
2032485,0.095
2032486,0.285
2032487,0.115
2032488,0.29
2032489,0.08
2032490,0.19
2032491,0.075
2032492,0.215
2032493,0.11
2032494,0.36
2032495,0.29
2032496,0.24
2032497,0.11
2032498,0.47
2032499,0.16
2032500,0.115
2032501,0.215
2032502,0.38
2032503,0.08
2032504,0.3
2032505,0.1
2032506,0.255
2032507,0.32
2032508,0.205
2032509,0.235
2032510,0.195
2032511,0.32
2032512,0.155
2032513,0.365
2032514,0.215
2032515,0.225
2032516,0.365
2032517,0.285
2032518,0.255
2032519,0.155
2032520,0.185
2032521,0.29
2032522,0.19
2032523,0.115
2032524,0.315
2032525,0.185
2032526,0.195
2032527,0.22
2032528,0.055
2032529,0.245
2032530,0.225
2032531,0.445
2032532,0.17
2032533,0.3
2032534,0.185
2032535,0.14
2032536,0.2
2032537,0.32
2032538,0.335
2032539,0.235
2032540,0.145
2032541,0.115
2032542,0.17
2032543,0.23
2032544,0.195
2032545,0.125
2032546,0.26
2032547,0.195
2032548,0.215
2032549,0.34
2032550,0.095
2032551,0.35
2032552,0.105
2032553,0.065
2032554,0.24
2032555,0.15
2032556,0.12
2032557,0.105
2032558,0.265
2032559,0.155
2032560,0.36
2032561,0.285
2032562,0.245
2032563,0.155
2032564,0.1
2032565,0.335
2032566,0.21
2032567,0.475
2032568,0.13
2032569,0.1
2032570,0.36
2032571,0.32
2032572,0.255
2032573,0.145
2032574,0.245
2032575,0.195
2032576,0.155
2032577,0.25
2032578,0.225
2032579,0.1
2032580,0.26
2032581,0.155
2032582,0.08
2032583,0.155
2032584,0.095
2032585,0.205
2032586,0.055
2032587,0.205
2032588,0.21
2032589,0.175
2032590,0.375
2032591,0.22
2032592,0.23
2032593,0.245
2032594,0.295
2032595,0.095
2032596,0.245
2032597,0.33
2032598,0.255
2032599,0.135
2032600,0.17
2032601,0.185
2032602,0.27
2032603,0.175
2032604,0.2
2032605,0.08
2032606,0.075
2032607,0.33
2032608,0.335
2032609,0.305
2032610,0.12
2032611,0.15
2032612,0.15
2032613,0.18
2032614,0.205
2032615,0.25
2032616,0.23
2032617,0.125
2032618,0.315
2032619,0.16
2032620,0.39
2032621,0.065
2032622,0.24
2032623,0.11
2032624,0.245
2032625,0.29
2032626,0.17
2032627,0.34
2032628,0.325
2032629,0.29
2032630,0.15
2032631,0.16
2032632,0.26
2032633,0.3
2032634,0.315
2032635,0.39
2032636,0.215
2032637,0.32
2032638,0.2
2032639,0.125
2032640,0.185
2032641,0.095
2032642,0.2
2032643,0.175
2032644,0.285
2032645,0.23
2032646,0.2
2032647,0.325
2032648,0.295
2032649,0.32
2032650,0.355
2032651,0.065
2032652,0.31
2032653,0.13
2032654,0.19
2032655,0.365
2032656,0.35
2032657,0.275
2032658,0.205
2032659,0.31
2032660,0.165
2032661,0.24
2032662,0.285
2032663,0.1
2032664,0.365
2032665,0.305
2032666,0.115
2032667,0.2
2032668,0.125
2032669,0.215
2032670,0.14
2032671,0.155
2032672,0.135
2032673,0.2
2032674,0.15
2032675,0.295
2032676,0.27
2032677,0.14
2032678,0.115
2032679,0.15
2032680,0.02
2032681,0.15
2032682,0.255
2032683,0.2
2032684,0.19
2032685,0.225
2032686,0.275
2032687,0.19
2032688,0.445
2032689,0.125
2032690,0.39
2032691,0.115
2032692,0.39
2032693,0.115
2032694,0.17
2032695,0.265
2032696,0.195
2032697,0.4
2032698,0.155
2032699,0.04
2032700,0.035
2032701,0.15
2032702,0.265
2032703,0.06
2032704,0.18
2032705,0.105
2032706,0.24
2032707,0.12
2032708,0.235
2032709,0.205
2032710,0.205
2032711,0.165
2032712,0.355
2032713,0.125
2032714,0.105
2032715,0.14
2032716,0.33
2032717,0.285
2032718,0.125
2032719,0.1
2032720,0.355
2032721,0.105
2032722,0.165
2032723,0.26
2032724,0.245
2032725,0.075
2032726,0.22
2032727,0.225
2032728,0.25
2032729,0.22
2032730,0.15
2032731,0.18
2032732,0.14
2032733,0.41
2032734,0.025
2032735,0.3
2032736,0.065
2032737,0.155
2032738,0.22
2032739,0.19
2032740,0.135
2032741,0.32
2032742,0.105
2032743,0.22
2032744,0.18
2032745,0.105
2032746,0.205
2032747,0.25
2032748,0.1
2032749,0.215
2032750,0.22
2032751,0.205
2032752,0.295
2032753,0.335
2032754,0.4
2032755,0.145
2032756,0.335
2032757,0.28
2032758,0.315
2032759,0.14
2032760,0.13
2032761,0.245
2032762,0.39
2032763,0.1
2032764,0.105
2032765,0.335
2032766,0.135
2032767,0.165
2032768,0.11
2032769,0.175
2032770,0.27
2032771,0.25
2032772,0.11
2032773,0.22
2032774,0.345
2032775,0.2
2032776,0.18
2032777,0.39
2032778,0.165
2032779,0.28
2032780,0.195
2032781,0.195
2032782,0.195
2032783,0.205
2032784,0.25
2032785,0.225
2032786,0.1
2032787,0.365
2032788,0.22
2032789,0.44
2032790,0.19
2032791,0.185
2032792,0.115
2032793,0.195
2032794,0.17
2032795,0.35
2032796,0.32
2032797,0.28
2032798,0.135
2032799,0.235
2032800,0.315
2032801,0.17
2032802,0.3
2032803,0.315
2032804,0.14
2032805,0.23
2032806,0.295
2032807,0.22
2032808,0.13
2032809,0.2
2032810,0.295
2032811,0.165
2032812,0.18
2032813,0.095
2032814,0.135
2032815,0.345
2032816,0.32
2032817,0.125
2032818,0.245
2032819,0.28
2032820,0.11
2032821,0.35
2032822,0.16
2032823,0.24
2032824,0.265
2032825,0.32
2032826,0.105
2032827,0.19
2032828,0.18
2032829,0.09
2032830,0.27
2032831,0.21
2032832,0.355
2032833,0.4
2032834,0.14
2032835,0.195
2032836,0.16
2032837,0.3
2032838,0.2
2032839,0.2
2032840,0.435
2032841,0.345
2032842,0.185
2032843,0.42
2032844,0.31
2032845,0.18
2032846,0.17
2032847,0.34
2032848,0.1
2032849,0.25
2032850,0.245
2032851,0.3
2032852,0.17
2032853,0.2
2032854,0.105
2032855,0.25
2032856,0.335
2032857,0.22
2032858,0.175
2032859,0.16
2032860,0.205
2032861,0.335
2032862,0.195
2032863,0.135
2032864,0.2
2032865,0.105
2032866,0.195
2032867,0.095
2032868,0.33
2032869,0.245
2032870,0.16
2032871,0.245
2032872,0.23
2032873,0.27
2032874,0.2
2032875,0.405
2032876,0.165
2032877,0.275
2032878,0.18
2032879,0.13
2032880,0.18
2032881,0.295
2032882,0.045
2032883,0.26
2032884,0.24
2032885,0.21
2032886,0.205
2032887,0.135
2032888,0.245
2032889,0.125
2032890,0.385
2032891,0.22
2032892,0.3
2032893,0.35
2032894,0.17
2032896,0.235
2032895,0.37
2032897,0.315
2032898,0.355
2032899,0.37
2032900,0.2
2032901,0.215
2032902,0.135
2032903,0.225
2032904,0.26
2032905,0.155
2032906,0.105
2032907,0.185
2032908,0.17
2032909,0.345
2032910,0.445
2032911,0.34
2032912,0.16
2032913,0.11
2032914,0.155
2032915,0.045
2032916,0.25
2032917,0.145
2032918,0.435
2032919,0.305
2032920,0.545
2032921,0.155
2032922,0.2
2032923,0.33
2032924,0.215
2032925,0.24
2032926,0.38
2032927,0.145
2032928,0.19
2032929,0.135
2032930,0.105
2032931,0.39
2032932,0.105
2032933,0.255
2032934,0.295
2032935,0.1
2032936,0.37
2032937,0.295
2032938,0.15
2032939,0.265
2032940,0.265
2032941,0.285
2032942,0.445
2032943,0.19
2032944,0.185
2032945,0.14
2032946,0.35
2032947,0.19
2032948,0.275
2032949,0.155
2032950,0.285
2032951,0.085
2032952,0.13
2032953,0.3
2032954,0.25
2032955,0.05
2032956,0.38
2032957,0.36
2032958,0.24
2032959,0.165
2032960,0.38
2032961,0.15
2032962,0.195
2032963,0.095
2032964,0.3
2032965,0.28
2032966,0.165
2032967,0.195
2032968,0.32
2032969,0.095
2032970,0.225
2032971,0.235
2032972,0.485
2032973,0.07
2032974,0.11
2032975,0.265
2032976,0.205
2032977,0.305
2032978,0.465
2032979,0.355
2032980,0.275
2032981,0.375
2032982,0.155
2032983,0.06
2032984,0.32
2032985,0.125
2032986,0.3
2032987,0.325
2032988,0.31
2032989,0.315
2032990,0.17
2032991,0.235
2032992,0.23
2032993,0.265
2032994,0.33
2032995,0.18
2032996,0.355
2032997,0.14
2032998,0.27
2032999,0.125
2033000,0.275
2033001,0.445
2033002,0.18
2033003,0.235
2033004,0.245
2033005,0.225
2033006,0.115
2033007,0.21
2033008,0.225
2033009,0.225
2033010,0.12
2033011,0.23
2033012,0.17
2033013,0.32
2033014,0.335
2033015,0.35
2033016,0.27
2033017,0.295
2033018,0.095
2033019,0.16
2033020,0.415
2033021,0.315
2033022,0.16
2033023,0.355
2033024,0.13
2033025,0.185
2033026,0.145
2033027,0.135
2033028,0.085
2033029,0.215
2033030,0.175
2033031,0.16
2033032,0.355
2033033,0.24
2033034,0.235
2033035,0.355
2033036,0.31
2033037,0.14
2033038,0.28
2033039,0.28
2033040,0.27
2033041,0.365
2033042,0.315
2033043,0.38
2033044,0.25
2033045,0.14
2033046,0.36
2033047,0.37
2033048,0.32
2033049,0.2
2033050,0.115
2033051,0.225
2033052,0.14
2033053,0.055
2033054,0.21
2033055,0.195
2033056,0.105
2033057,0.11
2033058,0.315
2033059,0.31
2033060,0.35
2033061,0.08
2033062,0.08
2033063,0.26
2033064,0.06
2033065,0.075
2033066,0.17
2033067,0.26
2033068,0.27
2033069,0.21
2033070,0.14
2033071,0.06
2033072,0.055
2033073,0.11
2033074,0.33
2033075,0.26
2033076,0.265
2033077,0.155
2033078,0.335
2033079,0.275
2033080,0.185
2033081,0.42
2033082,0.4
2033083,0.35
2033084,0.235
2033085,0.29
2033086,0.14
2033087,0.285
2033088,0.165
2033089,0.315
2033090,0.105
2033091,0.145
2033092,0.34
2033093,0.185
2033094,0.12
2033095,0.095
2033096,0.32
2033097,0.225
2033098,0.145
2033099,0.085
2033100,0.43
2033101,0.21
2033102,0.3
2033103,0.05
2033104,0.18
2033105,0.4
2033106,0.19
2033107,0.08
2033108,0.025
2033109,0.125
2033110,0.38
2033111,0.42
2033112,0.305
2033113,0.295
2033114,0.26
2033115,0.16
2033116,0.13
2033117,0.15
2033118,0.215
2033119,0.17
2033120,0.445
2033121,0.23
2033122,0.055
2033123,0.155
2033124,0.13
2033125,0.25
2033126,0.15
2033127,0.3
2033128,0.215
2033129,0.255
2033130,0.175
2033131,0.365
2033132,0.21
2033133,0.105
2033134,0.27
2033135,0.17
2033136,0.255
2033137,0.075
2033138,0.185
2033139,0.16
2033140,0.425
2033141,0.32
2033142,0.2
2033143,0.395
2033144,0.075
2033145,0.16
2033146,0.21
2033147,0.195
2033148,0.275
2033149,0.125
2033150,0.09
2033151,0.185
2033152,0.2
2033153,0.275
2033154,0.05
2033155,0.125
2033156,0.095
2033157,0.31
2033158,0.195
2033159,0.11
2033160,0.135
2033161,0.085
2033162,0.22
2033163,0.29
2033164,0.29
2033165,0.29
2033166,0.275
2033167,0.395
2033168,0.07
2033169,0.215
2033170,0.19
2033171,0.415
2033172,0.185
2033173,0.325
2033174,0.185
2033175,0.395
2033176,0.21
2033177,0.065
2033178,0.205
2033179,0.155
2033180,0.165
2033181,0.285
2033182,0.185
2033183,0.145
2033184,0.06
2033185,0.175
2033186,0.21
2033187,0.105
2033188,0.185
2033189,0.11
2033190,0.225
2033191,0.22
2033192,0.15
2033193,0.215
2033194,0.305
2033195,0.25
2033196,0.135
2033197,0.1
2033198,0.275
2033199,0.24
2033200,0.2
2033201,0.085
2033202,0.33
2033203,0.085
2033204,0.11
2033205,0.14
2033206,0.13
2033207,0.125
2033208,0.225
2033209,0.2
2033210,0.4
2033211,0.145
2033212,0.22
2033213,0.15
2033214,0.115
2033215,0.14
2033216,0.23
2033217,0.16
2033218,0.41
2033219,0.195
2033220,0.17
2033221,0.21
2033222,0.125
2033223,0.18
2033224,0.31
2033225,0.055
2033226,0.16
2033227,0.175
2033228,0.365
2033229,0.25
2033230,0.435
2033231,0.265
2033232,0.205
2033233,0.265
2033234,0.24
2033235,0.36
2033236,0.26
2033237,0.26
2033238,0.165
2033239,0.165
2033240,0.28
2033241,0.41
2033242,0.35
2033243,0.38
2033244,0.28
2033245,0.12
2033246,0.11
2033247,0.205
2033248,0.11
2033249,0.2
2033250,0.155
2033251,0.405
2033252,0.14
2033253,0.37
2033254,0.315
2033255,0.14
2033256,0.21
2033257,0.27
2033258,0.17
2033259,0.3
2033260,0.255
2033261,0.045
2033262,0.215
2033263,0.065
2033264,0.095
2033265,0.19
2033266,0.18
2033267,0.2
2033268,0.18
2033269,0.2
2033270,0.155
2033271,0.165
2033272,0.31
2033273,0.185
2033274,0.27
2033275,0.305
2033276,0.4
2033277,0.205
2033278,0.315
2033279,0.17
2033280,0.205
2033281,0.345
2033282,0.33
2033283,0.32
2033284,0.14
2033285,0.165
2033286,0.125
2033287,0.29
2033288,0.095
2033289,0.08
2033290,0.12
2033291,0.175
2033292,0.22
2033293,0.43
2033294,0.26
2033295,0.215
2033296,0.21
2033297,0.405
2033298,0.215
2033299,0.345
2033300,0.15
2033301,0.435
2033302,0.33
2033303,0.135
2033304,0.215
2033305,0.33
2033306,0.13
2033307,0.31
2033308,0.19
2033309,0.32
2033310,0.285
2033311,0.255
2033312,0.24
2033313,0.16
2033314,0.24
2033315,0.405
2033316,0.31
2033317,0.095
2033318,0.185
2033319,0.24
2033320,0.21
2033321,0.14
2033322,0.32
2033323,0.385
2033324,0.085
2033325,0.195
2033326,0.24
2033327,0.14
2033328,0.18
2033329,0.245
2033330,0.275
2033331,0.4
2033332,0.325
2033333,0.165
2033334,0.29
2033335,0.325
2033336,0.09
2033337,0.21
2033338,0.26
2033339,0.07
2033340,0.095
2033341,0.17
2033342,0.08
2033343,0.125
2033344,0.15
2033345,0.265
2033346,0.35
2033347,0.18
2033348,0.14
2033349,0.275
2033350,0.165
2033351,0.15
2033352,0.235
2033353,0.35
2033354,0.135
2033355,0.335
2033356,0.155
2033357,0.115
2033358,0.21
2033359,0.4
2033360,0.24
2033361,0.135
2033362,0.28
2033363,0.21
2033364,0.36
2033365,0.135
2033366,0.34
2033367,0.275
2033368,0.285
2033369,0.285
2033370,0.36
2033371,0.28
2033372,0.09
2033373,0.145
2033374,0.175
2033375,0.14
2033376,0.2
2033377,0.14
2033378,0.11
2033379,0.29
2033380,0.215
2033381,0.195
2033382,0.185
2033383,0.12
2033384,0.27
2033385,0.14
2033386,0.215
2033387,0.11
2033388,0.1
2033389,0.345
2033390,0.085
2033391,0.26
2033392,0.22
2033393,0.14
2033394,0.19
2033395,0.185
2033396,0.295
2033397,0.265
2033398,0.26
2033399,0.185
2033400,0.14
2033401,0.385
2033402,0.135
2033403,0.29
2033404,0.21
2033405,0.335
2033406,0.14
2033407,0.115
2033408,0.12
2033409,0.155
2033410,0.02
2033411,0.04
2033412,0.25
2033413,0.465
2033414,0.225
2033415,0.22
2033416,0.305
2033417,0.25
2033418,0.26
2033419,0.2
2033420,0.24
2033421,0.145
2033422,0.13
2033423,0.055
2033424,0.17
2033425,0.17
2033426,0.225
2033427,0.22
2033428,0.325
2033429,0.165
2033430,0.115
2033431,0.175
2033432,0.16
2033433,0.455
2033434,0.19
2033435,0.105
2033436,0.32
2033437,0.12
2033438,0.115
2033439,0.27
2033440,0.41
2033441,0.115
2033442,0.315
2033443,0.175
2033444,0.125
2033445,0.29
2033446,0.18
2033447,0.13
2033448,0.13
2033449,0.125
2033450,0.33
2033451,0.225
2033452,0.4
2033453,0.26
2033454,0.18
2033455,0.36
2033456,0.455
2033457,0.15
2033458,0.31
2033459,0.135
2033460,0.09
2033461,0.22
2033462,0.355
2033463,0.245
2033464,0.24
2033465,0.2
2033466,0.185
2033467,0.165
2033468,0.125
2033469,0.29
2033470,0.27
2033471,0.14
2033472,0.14
2033473,0.175
2033474,0.17
2033475,0.065
2033476,0.22
2033477,0.31
2033478,0.135
2033479,0.12
2033480,0.155
2033481,0.25
2033482,0.07
2033483,0.31
2033484,0.05
2033485,0.15
2033486,0.15
2033487,0.17
2033488,0.13
2033489,0.165
2033490,0.26
2033491,0.13
2033492,0.12
2033493,0.075
2033494,0.13
2033495,0.13
2033496,0.165
2033497,0.205
2033498,0.14
2033499,0.27
2033500,0.115
2033501,0.23
2033502,0.115
2033503,0.175
2033504,0.245
2033505,0.305
2033506,0.105
2033507,0.17
2033508,0.315
2033509,0.36
2033510,0.275
2033511,0.44
2033512,0.315
2033513,0.195
2033514,0.195
2033515,0.16
2033516,0.17
2033517,0.425
2033518,0.12
2033519,0.275
2033520,0.035
2033521,0.375
2033522,0.19
2033523,0.2
2033524,0.195
2033525,0.105
2033526,0.35
2033527,0.38
2033528,0.16
2033529,0.275
2033530,0.18
2033531,0.4
2033532,0.505
2033533,0.17
2033534,0.23
2033535,0.19
2033536,0.19
2033537,0.215
2033538,0.1
2033539,0.25
2033540,0.095
2033541,0.315
2033542,0.245
2033543,0.235
2033544,0.27
2033545,0.095
2033546,0.38
2033547,0.3
2033548,0.16
2033549,0.325
2033550,0.44
2033551,0.13
2033552,0.265
2033553,0.315
2033554,0.205
2033555,0.1
2033556,0.295
2033557,0.24
2033558,0.24
2033559,0.305
2033560,0.095
2033561,0.215
2033562,0.135
2033563,0.13
2033564,0.325
2033565,0.08
2033566,0.14
2033567,0.135
2033568,0.29
2033569,0.31
2033570,0.42
2033571,0.235
2033572,0.09
2033573,0.205
2033574,0.315
2033575,0.35
2033576,0.22
2033577,0.065
2033578,0.235
2033579,0.08
2033580,0.155
2033581,0.19
2033582,0.115
2033583,0.23
2033584,0.27
2033585,0.19
2033586,0.375
2033587,0.075
2033588,0.185
2033589,0.265
2033590,0.235
2033591,0.175
2033592,0.17
2033593,0.1
2033594,0.34
2033595,0.08
2033596,0.31
2033597,0.215
2033598,0.215
2033599,0.165
2033600,0.075
2033601,0.075
2033602,0.37
2033603,0.315
2033604,0.165
2033605,0.345
2033606,0.325
2033607,0.39
2033608,0.295
2033609,0.315
2033610,0.175
2033611,0.2
2033612,0.26
2033613,0.325
2033614,0.335
2033615,0.17
2033616,0.15
2033617,0.24
2033618,0.17
2033619,0.095
2033620,0.165
2033621,0.255
2033622,0.245
2033623,0.245
2033624,0.25
2033625,0.195
2033626,0.095
2033627,0.285
2033628,0.175
2033629,0.175
2033630,0.21
2033631,0.35
2033632,0.13
2033633,0.53
2033634,0.235
2033635,0.11
2033636,0.44
2033637,0.545
2033638,0.315
2033639,0.11
2033640,0.165
2033641,0.14
2033642,0.165
2033643,0.085
2033644,0.125
2033645,0.105
2033646,0.315
2033647,0.2
2033648,0.16
2033649,0.26
2033650,0.41
2033651,0.105
2033652,0.3
2033653,0.285
2033654,0.45
2033655,0.195
2033656,0.14
2033657,0.29
2033658,0.285
2033659,0.13
2033660,0.29
2033661,0.3
2033662,0.27
2033663,0.325
2033664,0.21
2033665,0.16
2033666,0.255
2033667,0.085
2033668,0.145
2033669,0.14
2033670,0.205
2033671,0.35
2033672,0.13
2033673,0.185
2033674,0.26
2033675,0.135
2033676,0.415
2033677,0.245
2033678,0.06
2033679,0.255
2033680,0.175
2033681,0.24
2033682,0.165
2033683,0.135
2033684,0.23
2033685,0.36
2033686,0.135
2033687,0.36
2033688,0.4
2033689,0.175
2033690,0.435
2033691,0.08
2033692,0.215
2033693,0.12
2033694,0.165
2033695,0.27
2033696,0.25
2033697,0.2
2033698,0.06
2033699,0.19
2033700,0.12
2033701,0.12
2033702,0.2
2033703,0.24
2033704,0.295
2033705,0.14
2033706,0.19
2033707,0.16
2033708,0.175
2033709,0.135
2033710,0.185
